Billno,Date,Amount
10101,01-09-2020,340.77
101102,01-09-2020,100
101103,02-09-2020,2456
101104,02-09-2020,24.5
101105,03-09-2020,54.23
101105,03-09-2020,543.6
10122,13-09-2020,12.99
10123,13-09-2020,87.65
10124,13-09-2020,33.37
10125,13-09-2020,40
10126,13-09-2020,40
10127,21-09-2020,100
10128,21-09-2020,200
10129,24-09-2020,2400
10130,24-09-2020,600
10131,24-09-2020,190.0
10132,24-09-2020,1867.4
10133,24-09-2020,15.0
10134,25-09-2020,300.0
10135,25-09-2020,926.8199999999999
10136,25-09-2020,89.1
10137,25-09-2020,100.0
10138,25-09-2020,100.0
10139,30-09-2020,75.0
